region,year,species_code,sex,age,agepop,mean_length,sd_length
ai,1991,30060,2,40,968920,40,0
ai,1991,30060,2,41,18096,40,0
ai,1991,30060,2,42,4767,44,0
ai,1991,30060,2,43,1600387,40.39,0.49
ai,1991,30060,2,45,634900,39.01,0.28
ai,1991,30060,2,46,1430498,38.01,0.22
ai,1991,30060,2,47,5440676,42.26115561742696,1.7111447915663422
ai,1991,30060,2,48,633538,39,0
ai,1991,30060,2,50,5263232,41.98169527773049,0
ai,1991,30060,2,52,2611820,37.01,0.3
ai,1991,30060,2,54,676166,43,0
ai,1991,30060,2,63,1923152,43,0
ai,1991,30060,2,66,8512970,43.40575924970956,0.3979992599527544
ai,1991,30060,2,73,1429135,38,0
ai,1991,30060,2,79,2864717,41,0
ai,1991,30060,2,80,690786,40,0
ai,1991,30060,3,1,16263,12.5,0.5
ai,1991,30060,3,2,2193664,14.90926303207784,0.4852712357042829
ai,1991,30060,3,3,1685746,17.63628035896274,0.8237027938965894
ai,1991,30060,3,4,507892,17.938569656541155,1.1700528458806203
ai,1991,30060,3,5,138683,19.842280740970416,0.30017536395953365
ai,1991,30060,3,6,1355,23,0
ai,1991,30060,3,7,1355,23,0
ai,1991,30420,0,5,2647801,22.01,1.41
ai,1991,30420,0,6,4094462,23.60586512709118,1.5412023948445486
ai,1991,30420,0,7,28720150,26.615860128167853,1.8242366735549782
ai,1991,30420,0,8,9873360,27.677280969193877,2.387903520179554
ai,1991,30420,0,9,3341824,28.720593421436913,0.94299343113222
ai,1991,30420,0,10,13156808,30.84927395307433,1.078425055682199
ai,1991,30420,0,11,4401068,30.56118148594841,1.8705118575763882
ai,1991,30420,0,12,4936243,29.95036913296205,1.1113014411972832
ai,1991,30420,0,13,9479042,31.81449725826724,1.4908558459810601
ai,1991,30420,0,14,5314644,32.478825257157396,1.7998455305755192
ai,1991,30420,0,15,1090550,31.54972413002613,0.9231542524414287
ai,1991,30420,0,16,2892649,32.12,1.5
ai,1991,30420,0,17,2572188,33.108752404567625,1.44439267269733
ai,1991,30420,0,18,3675326,33.300987237594704,1.3959725749498142
ai,1991,30420,0,19,4022148,31.848993463194294,1.285464880954157
ai,1991,30420,0,20,2980629,33.539199876938724,1.6323854495141794
ai,1991,30420,0,21,2795073,31.996813968722822,2.3175792152834647
ai,1991,30420,0,22,3391868,33.819712379727044,0.7393250916604065
ai,1991,30420,0,23,2450010,35.185057848743476,0.9847324133370883
ai,1991,30420,0,24,3045355,34.196672309139664,1.6741117209652077
ai,1991,30420,0,25,3703783,33.21601772566049,1.509229501296377
ai,1991,30420,0,26,2820874,33.29159408396121,0.919487921119483
ai,1991,30420,0,27,274004,34.846757711566255,0
ai,1991,30420,0,28,1589370,31.07,2
ai,1991,30420,0,29,2096005,33.69595647434047,2.19209786236197
ai,1991,30420,0,30,1055689,33.44,0.83
ai,1991,30420,0,31,689851,32.185808573155654,0.06235187018646055
ai,1991,30420,0,33,2033821,34,0
ai,1991,30420,0,34,74664,35,0
ai,1991,30420,0,35,823674,33,0
ai,1991,30420,0,38,647081,31.94020278759537,2.3696533818795484
ai,1991,30420,0,39,603824,32,0
ai,1991,30420,0,40,41989,34,0
ai,1991,30420,0,43,232015,35,0
ai,1991,30420,0,47,823674,33,0
ai,1991,30420,0,48,232015,35,0
ai,1991,30420,0,49,62927,37,0
ai,1991,30420,0,51,96080,38,0
ai,1991,30420,0,53,232015,35,0
ai,1991,30420,0,54,241115,37,0
ai,1991,30420,0,68,232015,35,0
ai,1991,30420,1,5,535860,20,0
ai,1991,30420,1,6,717382,26.680650030248874,0.1638769581617604
ai,1991,30420,1,7,9887408,27.547811373820117,1.3348768585255104
ai,1991,30420,1,8,3864191,27.971646440354526,1.9362955092023142
ai,1991,30420,1,9,2474453,28.492854154029192,0.966241569348862
ai,1991,30420,1,10,5487232,30.882777103282677,0.9483529728650074
ai,1991,30420,1,11,2074935,29.72055381011935,1.7168580895305154
ai,1991,30420,1,12,2380145,30.651219795432628,0.6667735579134885
ai,1991,30420,1,13,2053429,30.96923331169473,1.6163252783514792
ai,1991,30420,1,14,1183985,33.06214660658708,0.9926603799879221
ai,1991,30420,1,15,176358,30,0
ai,1991,30420,1,16,176358,30,0
ai,1991,30420,1,17,1340334,33.0741562028569,1.2842349444243002
ai,1991,30420,1,18,1134064,32.56594711585942,0.4748519483909197
ai,1991,30420,1,19,2258178,31.361773350019348,0.7250332878984739
ai,1991,30420,1,20,824283,31.103799301938775,0
ai,1991,30420,1,21,529858,33,0
ai,1991,30420,1,22,529858,33,0
ai,1991,30420,1,23,684385,36,0
ai,1991,30420,1,24,1172991,32.67080689451156,0.4967274770224153
ai,1991,30420,1,25,601873,32.46145615437144,0
ai,1991,30420,1,27,28520,34,0
ai,1991,30420,1,29,204878,30.556819180195042,0
ai,1991,30420,1,33,628128,34,0
ai,1991,30420,1,35,529858,33,0
ai,1991,30420,2,5,1170012,23,0
ai,1991,30420,2,6,2000715,23.265385264767847,0.5360091167407651
ai,1991,30420,2,7,16238203,26.345734088310138,1.6853108161044665
ai,1991,30420,2,8,4714513,27.924383428362592,2.859481102289887
ai,1991,30420,2,9,714658,29.385438405503052,0.4786563223248043
ai,1991,30420,2,10,8310081,30.799715280753585,1.1343467578715538
ai,1991,30420,2,11,2210803,31.682725358161715,1.5071033104261211
ai,1991,30420,2,12,3640351,29.481085807385053,0.8708504729351648
ai,1991,30420,2,13,7365399,32.13519550672,1.3324395474026594
ai,1991,30420,2,14,3872927,32.11647488837254,2.012625815048928
ai,1991,30420,2,15,707407,32.3812433860564,0.024755197502993327
ai,1991,30420,2,16,2717829,32.49,1.33
ai,1991,30420,2,17,263540,34.46407376489338,0
ai,1991,30420,2,18,2225352,33.76531826875029,1.448957553681395
ai,1991,30420,2,19,1272820,33.45189503621879,0.6953886331138731
ai,1991,30420,2,20,2003374,34.50993930239686,0.49048989854116104
ai,1991,30420,2,21,2735962,31.245968109206192,2.4489478289537647
ai,1991,30420,2,22,2758097,33.93275851066877,0.7135082377450829
ai,1991,30420,2,23,1863025,34.79260102789818,0.9632126944082875
ai,1991,30420,2,24,1427086,35.731987630738445,0.657556482230223
ai,1991,30420,2,25,3084452,33.332727103550326,1.5405211557839125
ai,1991,30420,2,26,3115303,33.281560522363314,0.8751459007358192
ai,1991,30420,2,27,192921,35,0
ai,1991,30420,2,28,1895094,31.15,1.99
ai,1991,30420,2,29,1823446,34.3908491778753,1.4165611210861193
ai,1991,30420,2,30,1212472,33.32,0.73
ai,1991,30420,2,31,729156,32.207651119924954,0.06152625775554202
ai,1991,30420,2,33,1133546,34,0
ai,1991,30420,2,34,77070,35,0
ai,1991,30420,2,38,1193950,30.894219138154863,1.8332144980945602
ai,1991,30420,2,39,635693,32,0
ai,1991,30420,2,40,58154,34,0
ai,1991,30420,2,43,192921,35,0
ai,1991,30420,2,47,1019551,33,0
ai,1991,30420,2,48,192921,35,0
ai,1991,30420,2,49,43944,37,0
ai,1991,30420,2,51,73562,38,0
ai,1991,30420,2,53,192921,35,0
ai,1991,30420,2,54,231338,37,0
ai,1991,30420,2,68,192921,35,0
ai,1994,21720,0,1,16136570,17.132465692523258,1.6819465499793325
ai,1994,21720,0,2,3453110,35.744599387219054,2.9783967553886206
ai,1994,21720,0,3,7592677,47.521255412287395,4.24356571733527
ai,1994,21720,0,4,6472959,58.24338279293905,6.579342028892815
ai,1994,21720,0,5,9494977,66.06696457084624,5.34220157247353
ai,1994,21720,0,6,6432974,74.92997944962936,5.736554281114769
ai,1994,21720,0,7,6236637,83.47174273089809,7.5786081777727325
ai,1994,21720,0,8,2264639,90.71163882190496,6.182231410834134
ai,1994,21720,0,9,732160,93.01368094405595,4.909574191433566
ai,1994,21720,0,10,175375,95.92185556664292,3.727750477548111
ai,1994,21720,0,11,71188,100.34884179917964,5.709883547788953
ai,1994,21720,1,1,8633512,17.209358695511167,1.6216022436755748
ai,1994,21720,1,2,1925638,35.810216281564855,2.8677167878905587
ai,1994,21720,1,3,3855275,47.8741170240774,4.295516581826199
ai,1994,21720,1,4,2674352,56.58879858747091,5.946930875217623
ai,1994,21720,1,5,5260011,65.62862430135603,4.560620352314852
ai,1994,21720,1,6,2824300,74.30640016995362,5.2815351343695784
ai,1994,21720,1,7,3263753,81.64578877139293,7.037112848306841
ai,1994,21720,1,8,920904,86.41098596596389,6.36830106069688
ai,1994,21720,1,9,261025,89.8202026625802,2.036389617852696
ai,1994,21720,1,10,79527,92.09415670149761,0
ai,1994,21720,2,1,5884671,17.367269046986657,1.4769704627497442
ai,1994,21720,2,2,1527680,35.683021765029324,3.0392649965961454
ai,1994,21720,2,3,3469296,47.26174558469499,3.8314618729563574
ai,1994,21720,2,4,3444921,58.86005392576492,6.575015717341558
ai,1994,21720,2,5,3913189,66.6722981307573,5.6795476042685396
ai,1994,21720,2,6,3152876,75.52803678609625,5.495803586947281
ai,1994,21720,2,7,2317485,84.75734178214746,7.590323195187888
ai,1994,21720,2,8,1002615,93.49285279992819,4.307477356712198
ai,1994,21720,2,9,499537,94.16058003711437,4.517798161097176
ai,1994,21720,2,10,68931,99.5155629542586,3.8183670627148887
ai,1994,21720,2,11,61154,100.39075383458155,6.2245020767243355
ai,1994,21740,0,1,45636214,19.132892543189495,1.3600826256095653
ai,1994,21740,0,2,1918659,30.054397717364054,2.5090604792201217
ai,1994,21740,0,3,4082934,40.13869008903892,3.328445299385197
ai,1994,21740,0,4,19283959,46.448582107024805,2.2501415907387066
ai,1994,21740,0,5,38242665,48.45086400647026,3.009807598136793
ai,1994,21740,0,6,14424248,50.859097066966676,3.1470569037637177
ai,1994,21740,0,7,8578363,55.93489640739148,3.148975590098017
ai,1994,21740,0,8,4801796,56.50120184197746,3.469703498441
ai,1994,21740,0,9,2871600,57.52707326577518,3.623885105864326
ai,1994,21740,0,10,6976875,56.71048955442085,3.6136586938994895
ai,1994,21740,0,11,5549449,57.373925584323786,3.9426151659380957
ai,1994,21740,0,12,4180845,58.54286663820352,2.9522659821160557
ai,1994,21740,0,13,1112941,62.216797997378116,3.6716031487742837
ai,1994,21740,0,14,865636,59.31822718787111,1.8655179082200832
ai,1994,21740,0,15,887183,59.063574527465015,2.4353451429975554
ai,1994,21740,0,16,1424200,57.43995585591911,3.6268387866872627
ai,1994,21740,0,17,171218,54.96999999999999,3
ai,1994,21740,0,18,216465,63,0
ai,1994,21740,1,1,16318542,19.129509154678157,1.3249428312897074
ai,1994,21740,1,2,721772,30.353593697178614,2.523585315030231
ai,1994,21740,1,3,1715525,39.809737718774144,3.2143842905233093
ai,1994,21740,1,4,8254645,46.08128828071952,1.816339169037554
ai,1994,21740,1,5,16014087,47.64649515829407,2.907807720789827
ai,1994,21740,1,6,4416703,49.73562106394747,3.0358241271826523
ai,1994,21740,1,7,2376004,53.37310342491006,1.6739743283260464
ai,1994,21740,1,8,1624526,54.3457384615574,2.408838842837849
ai,1994,21740,1,9,1148818,53.77978369071515,2.5972718829266253
ai,1994,21740,1,10,3449118,54.83481737360102,2.4643968342051505
ai,1994,21740,1,11,2486255,55.05197306792747,2.624327987274033
ai,1994,21740,1,12,1785171,56.608802809366715,2.654537542902052
ai,1994,21740,1,13,247987,61.07083585026635,3.8200844399101563
ai,1994,21740,1,14,113036,56.46000000000001,2.58
ai,1994,21740,1,15,420020,57.47704514070759,1.4657166325413076
ai,1994,21740,1,16,612761,56.55900202525944,2.4999130982552744
ai,1994,21740,1,17,73532,52,0
ai,1994,21740,1,18,79156,63,0
ai,1994,21740,2,1,12812362,19.414106706476137,1.213228383650103
ai,1994,21740,2,2,898262,30.165753577464038,2.370676740193841
ai,1994,21740,2,3,2048439,40.27925695615051,3.211251025781095
ai,1994,21740,2,4,13360084,47.178723425691025,2.280619382333225
ai,1994,21740,2,5,18559687,50.11745244195121,2.7482754574471002
ai,1994,21740,2,6,9562119,51.01829556607693,2.4039717347169596
ai,1994,21740,2,7,6311173,57.465038518196224,2.4594922275146
ai,1994,21740,2,8,2407249,57.4818266494243,3.3771505108113034
ai,1994,21740,2,9,1931620,59.39889268075501,2.1872920036031935
ai,1994,21740,2,10,2235789,59.40657692653466,2.9484795747720383
ai,1994,21740,2,11,1819962,60.97209790094518,3.673052069219028
ai,1994,21740,2,12,2649880,60.272342924962636,1.802048338037949
ai,1994,21740,2,13,365804,66.1541435304152,0.7897775311368929
ai,1994,21740,2,14,969060,60.210501124801354,1.3529233071223659
ai,1994,21740,2,15,226187,62.80783157299049,0
ai,1994,21740,2,16,499949,58.70706284040972,4.7712470271967735
ai,1994,21740,2,17,113130,58,0
ai,1994,21740,3,1,16140577,18.947552384279696,1.100352568560591
ai,1994,21740,3,2,37573,22.297048412423816,0
ai,1994,21921,0,2,15552779,25.06013717291296,2.063546757785216
ai,1994,21921,0,3,156732673,32.573506124661066,1.9205284307886459
ai,1994,21921,0,4,76309504,36.717251288777874,1.5049370985296928
ai,1994,21921,0,5,196084414,38.409083595088795,1.742581831210715
ai,1994,21921,0,6,221293462,40.80616488918231,1.7231666217956316
ai,1994,21921,0,7,44238792,40.44910499409659,1.3655814604973842
ai,1994,21921,0,8,64808184,40.0745455461304,2.2252143863497236
ai,1994,21921,0,9,27429720,39.09784213400647,1.424133722837856
ai,1994,21921,0,10,41984293,39.33200025685796,1.997218185381852
ai,1994,21921,0,11,8144098,35.22,0.8
ai,1994,21921,1,2,7954403,24.757836696229745,2.00850743795606
ai,1994,21921,1,3,81955275,32.536896571331134,1.7794780101707914
ai,1994,21921,1,4,46746749,35.88693551288454,1.6225405411614828
ai,1994,21921,1,5,91371988,39.49906265254949,1.4885293407428106
ai,1994,21921,1,6,86087276,40.69507763156543,1.6921822107601594
ai,1994,21921,1,7,16508884,38.34590173024415,1.2214415511066647
ai,1994,21921,1,8,28840621,39.10172023202968,2.119651075474415
ai,1994,21921,1,9,12713272,38.940709858170266,0.7513626193162548
ai,1994,21921,1,10,3450497,39,0
ai,1994,21921,2,2,7947132,25.478941482285684,2.0456520389997297
ai,1994,21921,2,3,71824520,32.64874813392418,2.0491322474553257
ai,1994,21921,2,4,31467901,36.76295007347328,1.123371865826068
ai,1994,21921,2,5,105121453,37.74925277098291,1.747660432547484
ai,1994,21921,2,6,124400295,40.52118595916512,1.4984989456013749
ai,1994,21921,2,7,25568296,41.70270575481448,1.28704189790356
ai,1994,21921,2,8,36570359,40.83800170870623,2.0584289044031534
ai,1994,21921,2,9,13809820,39.006532130759126,1.82356619782155
ai,1994,21921,2,10,44106486,39.63362488591814,2.1530096417111984
ai,1994,21921,2,11,8283221,35.27,0.78
ai,1994,21921,3,2,5202,20,0
ai,1994,30060,0,1,53173,12.2,2.48
ai,1994,30060,0,2,1221628,15.810719007750313,2.4183496776432762
ai,1994,30060,0,3,1826855,19.735144967717744,2.1363662359628983
ai,1994,30060,0,4,5852482,23.393344528013923,2.7329326070545794
ai,1994,30060,0,5,14363761,27.54532741807665,3.3400857359016207
ai,1994,30060,0,6,30764268,28.108156964111743,2.2951253470422244
ai,1994,30060,0,7,43827248,30.491998236804648,1.9360683098331886
ai,1994,30060,0,8,52251763,31.32399862527127,1.753333899183459
ai,1994,30060,0,9,68789478,32.53591518095253,1.7247929658660879
ai,1994,30060,0,10,118269202,33.54316744573959,1.7335624493348658
ai,1994,30060,0,11,48719341,33.62264664335258,1.722238026372319
ai,1994,30060,0,12,53893332,34.63226709382155,1.7365802979114375
ai,1994,30060,0,13,50053199,35.33734614285093,2.378165559807676
ai,1994,30060,0,14,23371402,35.01303759611854,2.0045248025770985
ai,1994,30060,0,15,23608078,36.62812809539176,1.8395247728341122
ai,1994,30060,0,16,21767315,37.89787858814925,1.7713119091628893
ai,1994,30060,0,17,18388426,37.88013176549206,1.9845221254935033
ai,1994,30060,0,18,13727882,36.57734430409586,1.6932657710781605
ai,1994,30060,0,19,2303408,39.614992376513406,0.7485445826358161
ai,1994,30060,0,20,9314468,39.323366574451704,0.9755722484633583
ai,1994,30060,0,21,3064789,39.427394985429665,1.950208526590248
ai,1994,30060,0,22,5015367,40.57,1.5
ai,1994,30060,0,23,6925570,35.79190317908851,3.012338969933161
ai,1994,30060,0,25,2410679,41.537827641091994,0.3934079983274422
ai,1994,30060,0,26,2651073,38.506010690765585,0.8320386500107692
ai,1994,30060,0,27,4551445,39.81103803297634,0
ai,1994,30060,0,28,4266762,36.4373916332807,0
ai,1994,30060,0,29,3067217,33.76771333427012,0.497985140927427
ai,1994,30060,0,30,821864,40.69158157554048,0
ai,1994,30060,0,31,821373,39,0
ai,1994,30060,0,33,3270908,34.202342896834764,0
ai,1994,30060,0,34,414517,41,0
ai,1994,30060,0,35,301477,40,0
ai,1994,30060,0,36,1891525,36,0
ai,1994,30060,0,37,343653,41.89,0.9899999999999999
ai,1994,30060,0,38,727133,40,0
ai,1994,30060,0,39,190486,44,0
ai,1994,30060,0,40,344824,43.10483029023502,0
ai,1994,30060,0,41,734957,42.47884570117708,0
ai,1994,30060,0,42,797784,38.06286413365021,0
ai,1994,30060,0,44,404842,44.24839814050914,0
ai,1994,30060,0,46,1409873,41.43703277529253,0.17133785099792675
ai,1994,30060,0,47,255677,42.76,3.03
ai,1994,30060,0,48,213006,44.25999999999999,2.06
ai,1994,30060,0,49,191513,41,0
ai,1994,30060,0,50,760368,41.20468108863077,0.22742343181196473
ai,1994,30060,0,51,591546,40.52181233581158,0
ai,1994,30060,0,52,1276570,40.29591640098075,0
ai,1994,30060,0,53,260807,45.45,0.89
ai,1994,30060,0,54,951906,39.05208410284209,0.3672629545354268
ai,1994,30060,0,55,1708189,42.28199093308761,0.6640431650127708
ai,1994,30060,0,56,297216,44.53177487080104,0
ai,1994,30060,0,57,1402147,40.25449899332951,0
ai,1994,30060,0,58,801018,40.55,2.4
ai,1994,30060,0,59,105992,45,0
ai,1994,30060,0,60,583252,38,0
ai,1994,30060,0,62,628721,40.30460729003803,0
ai,1994,30060,0,64,301477,40,0
ai,1994,30060,0,67,749895,42.65217663806266,0
ai,1994,30060,0,68,509248,41.93010674563278,0
ai,1994,30060,0,73,1309320,42,0
ai,1994,30060,0,76,457017,42.69576405254072,0
ai,1994,30060,0,81,821373,39,0
ai,1994,30060,0,92,641384,43,0
ai,1994,30060,0,93,437208,40,0
ai,1994,30060,1,2,754070,17.586878167809353,1.9414982163459624
ai,1994,30060,1,3,895776,19.775151935305257,2.2475433144000285
ai,1994,30060,1,4,3786414,23.892762547888317,2.689638613210283
ai,1994,30060,1,5,8772337,27.917052738625976,3.5760908923129606
ai,1994,30060,1,6,12691239,27.054924835943915,1.8444506395317275
ai,1994,30060,1,7,28437920,30.354814224458046,1.5691360078374226
ai,1994,30060,1,8,36037253,31.479310525971556,1.6202138462107532
ai,1994,30060,1,9,30409040,32.63448226382681,1.5603034071447175
ai,1994,30060,1,10,48758171,32.780755228492886,1.5494450169182925
ai,1994,30060,1,11,30394657,33.05056479893818,1.6626858740337158
ai,1994,30060,1,12,19692132,34.3994339840907,1.645582147732912
ai,1994,30060,1,13,18645470,34.01874668216999,0.8594626791386863
ai,1994,30060,1,14,12304486,34.072201618174056,1.1280297218429116
ai,1994,30060,1,15,8527759,35.816270510224314,1.4319810210396426
ai,1994,30060,1,16,8449597,37.14117069133593,1.195636175311083
ai,1994,30060,1,17,4994164,35.77361648716382,0.8050316068915638
ai,1994,30060,1,18,6854313,35.16912215418234,0.35518916921360316
ai,1994,30060,1,19,998269,37,0
ai,1994,30060,1,20,1587896,38.57663852040688,0.6170032168353595
ai,1994,30060,1,21,482167,38,0
ai,1994,30060,1,23,3203656,33.75,1.79
ai,1994,30060,1,25,144103,41,0
ai,1994,30060,1,26,1424336,37.8710865975444,0
ai,1994,30060,1,27,448135,38,0
ai,1994,30060,1,28,2394717,34,0
ai,1994,30060,1,29,448135,38,0
ai,1994,30060,1,30,300908,40,0
ai,1994,30060,1,31,925948,39,0
ai,1994,30060,1,35,265112,40,0
ai,1994,30060,1,36,1065617,36,0
ai,1994,30060,1,37,129468,43,0
ai,1994,30060,1,38,300908,40,0
ai,1994,30060,1,42,983884,37,0
ai,1994,30060,1,44,129468,43,0
ai,1994,30060,1,46,596326,40.894078608009714,0.3112473378655299
ai,1994,30060,1,47,129791,41,0
ai,1994,30060,1,49,129791,41,0
ai,1994,30060,1,50,277634,41.53,0.5
ai,1994,30060,1,51,282337,41.04728037770466,0
ai,1994,30060,1,52,884322,39.737701877822786,0
ai,1994,30060,1,53,109185,44.15,0.53
ai,1994,30060,1,54,609872,38,0
ai,1994,30060,1,57,416004,39.87888097229834,0
ai,1994,30060,1,58,233195,39,0
ai,1994,30060,1,60,448135,38,0
ai,1994,30060,1,62,134494,40,0
ai,1994,30060,1,64,265112,40,0
ai,1994,30060,1,67,158708,42,0
ai,1994,30060,1,68,96675,41,0
ai,1994,30060,1,76,40845,45,0
ai,1994,30060,1,81,925948,39,0
ai,1994,30060,2,1,17902,15,0
ai,1994,30060,2,2,450631,15.67167837987178,2.437306887453371
ai,1994,30060,2,3,752380,19.923537095616577,1.6547310268747175
ai,1994,30060,2,4,1965664,22.765412400084653,1.8754962038273073
ai,1994,30060,2,5,5375017,26.715463171558344,2.1563911649023617
ai,1994,30060,2,6,15530521,28.488926077238492,2.3587055939720245
ai,1994,30060,2,7,15598011,30.56614290373305,2.1481823317088313
ai,1994,30060,2,8,16357471,31.356776113495783,1.75405789806994
ai,1994,30060,2,9,45881907,32.318305886457594,1.5704287103846837
ai,1994,30060,2,10,73303451,34.289367946264896,1.6994609718988536
ai,1994,30060,2,11,15607220,34.460782588443045,1.6261819356682354
ai,1994,30060,2,12,36627735,34.61239114376032,1.5342610104064585
ai,1994,30060,2,13,33639492,36.55628260587288,2.637182282360269
ai,1994,30060,2,14,8430529,37.25236066443755,1.9308494449162086
ai,1994,30060,2,15,15426136,37.34849037892573,1.510932547204303
ai,1994,30060,2,16,12166318,39.033941895978714,1.8717353467170594
ai,1994,30060,2,17,13102353,38.2666622727994,1.7962632528676337
ai,1994,30060,2,18,7469229,38.28217035519998,0
ai,1994,30060,2,19,2779250,41.069007825852296,0
ai,1994,30060,2,20,5625500,39.05814015820816,0.8355431979379611
ai,1994,30060,2,21,1950829,40.382222890883824,0.839031124716723
ai,1994,30060,2,22,4782259,40.62,1.5
ai,1994,30060,2,23,2157218,40.243106167295096,0
ai,1994,30060,2,25,567668,43.112618643291505,0
ai,1994,30060,2,26,570587,42.039531219603674,0
ai,1994,30060,2,27,4317443,40.32400172972753,0
ai,1994,30060,2,28,1039977,44,0
ai,1994,30060,2,29,2265205,33.108381484236524,0.20340194816804663
ai,1994,30060,2,30,123581,46,0
ai,1994,30060,2,33,4435804,34.149205194819245,0
ai,1994,30060,2,34,732358,41,0
ai,1994,30060,2,37,253234,41,0
ai,1994,30060,2,39,155002,44,0
ai,1994,30060,2,40,312588,42.99173352783856,0
ai,1994,30060,2,41,756972,42.33092901718954,0
ai,1994,30060,2,42,138566,45,0
ai,1994,30060,2,44,232746,45,0
ai,1994,30060,2,46,419057,42,0
ai,1994,30060,2,47,64164,48,0
ai,1994,30060,2,48,235678,44.14,2
ai,1994,30060,2,50,732358,41,0
ai,1994,30060,2,52,174811,43,0
ai,1994,30060,2,53,123581,46,0
ai,1994,30060,2,54,317164,41.6,1.2
ai,1994,30060,2,55,1689563,42.29015351306817,0.6619127016867675
ai,1994,30060,2,56,297216,44.53177487080104,0
ai,1994,30060,2,58,274200,43.43,1.92
ai,1994,30060,2,59,138566,45,0
ai,1994,30060,2,62,253234,41,0
ai,1994,30060,2,67,244532,44,0
ai,1994,30060,2,68,123581,46,0
ai,1994,30060,2,73,1287445,42,0
ai,1994,30060,2,76,419057,42,0
ai,1994,30060,2,92,641384,43,0
ai,1994,30060,2,93,679380,40,0
ai,1994,30060,3,1,3981,11.62,2.34
ai,1994,30060,3,2,168216,13.239999999999998,0.9399999999999998
ai,1994,30060,3,3,25978,14.46,2.19
ai,1994,30060,3,4,4566,18.43,2.53
ai,1994,30060,3,5,1060,20.33,0.47
ai,1994,30060,3,6,707,20.5,0.5
ai,1994,30420,0,3,1205,17,0
ai,1994,30420,0,4,4438,18.91,1.78
ai,1994,30420,0,5,2858938,19.591852030369317,1.1705550172826413
ai,1994,30420,0,6,2377950,20.415733993565883,0.8886404045501376
ai,1994,30420,0,7,3040078,22.80647896205295,1.6704151900049935
ai,1994,30420,0,8,7640661,24.913413704651994,2.0299580638376704
ai,1994,30420,0,9,16739205,27.367542518297615,1.949365674773683
ai,1994,30420,0,10,27188535,28.13613841827079,1.795849828613421
