region,year,species_code,sex,age,agepop,mean_length,sd_length
goa,1999,10180,2,22,2486539,51.606259954096835,2.316114378258294
goa,1999,10180,2,23,1372184,47.218288043002985,3.9867775312931792
goa,1999,10180,2,24,502625,50.532513185774675,3.819001800547128
goa,1999,10180,2,25,737362,53.36321989741809,0.403190698734136
goa,1999,10180,2,26,643214,52.792824783042654,0
goa,1999,10180,2,27,1256104,48.58495592721622,3.8450685293574423
goa,1999,10180,2,28,252968,49,0
goa,1999,10180,2,29,236737,48.674871270650556,0
goa,1999,10180,2,30,412580,51,0
goa,1999,10180,2,32,381389,49.35000000000001,5
goa,1999,10180,2,33,1279222,50.79,3.5300000000000002
goa,1999,10180,2,34,692653,46.46175646391483,0
goa,1999,10180,2,35,494261,48.94,6.59
goa,1999,10180,2,37,488042,45.73,6.62
goa,1999,10180,2,38,508938,51.10468581634698,2.7975291292849027
goa,1999,10180,2,40,1111103,46.13,3.78
goa,1999,10180,2,41,326076,50,0
goa,1999,10180,2,42,1079897,46.04498317895132,2.836796027769315
goa,1999,10180,2,43,223444,54,0
goa,1999,10180,2,44,587575,45.97,2.46
goa,1999,10180,2,46,49242,59,0
goa,1999,10180,2,48,223538,40,0
goa,1999,10180,3,5,39667,33.13,1.7799999999999998
goa,1999,10180,3,6,70164,31,2.64
goa,1999,10180,3,7,8240,34.41,0.49
goa,1999,10180,3,8,40777,34.35,3.42
goa,1999,10180,3,9,14441,37.57,4.83
goa,1999,10180,3,10,27225,33.08,2.27
goa,1999,10180,3,11,46170,36,2.92
goa,1999,10180,3,12,27064,41.19,8.33
goa,1999,10180,3,13,21207,37.8,5.31
goa,1999,10180,3,14,32072,38.45,5.27
goa,1999,10180,3,15,33284,42.82,2.61
goa,1999,10180,3,16,56410,43.81,4.25
goa,1999,10180,3,17,28477,45.53,5.55
goa,1999,10180,3,18,74446,45.71,6.32
goa,1999,10180,3,19,13855,46.27000000000001,3.58
goa,1999,10180,3,20,13087,39.56,2.63
goa,1999,10180,3,21,36253,47.56,4.41
goa,1999,10180,3,22,45887,45.41,6.5
goa,1999,10180,3,23,37667,44.33,2.08
goa,1999,10180,3,24,21408,45.93,5.38
goa,1999,10180,3,25,6362,43,0
goa,1999,10180,3,26,16965,43.8,5.88
goa,1999,10180,3,27,5655,52,0
goa,1999,10180,3,30,15269,42.67,7.45
goa,1999,10180,3,31,7271,46,0
goa,1999,10180,3,34,2828,42,0
goa,1999,10180,3,36,4241,41,0
goa,1999,10180,3,37,4241,41,0
goa,1999,10180,3,38,12441,50.73,2.99
goa,1999,10180,3,42,2121,40,0
goa,1999,10180,3,45,2121,40,0
goa,1999,10180,3,47,13087,39.56,2.63
goa,1999,10200,0,1,80668,9.8,0.4
goa,1999,10200,0,2,8564835,18.894666653823457,1.9232913243512573
goa,1999,10200,0,3,16942857,24.023615460485797,3.478230129074453
goa,1999,10200,0,4,25186817,27.760604842604764,3.2481344010241546
goa,1999,10200,0,5,38581309,31.078971077419897,3.452908274314902
goa,1999,10200,0,6,16931839,34.6780754778025,2.805473182210154
goa,1999,10200,0,7,21113009,34.34241629035444,3.6726716021387573
goa,1999,10200,0,8,8390698,38.65957552279917,3.668815061631344
goa,1999,10200,0,9,14759951,38.82079610562393,4.828042889844283
goa,1999,10200,0,10,14231008,39.63305263548443,4.720077110489995
goa,1999,10200,0,11,8930039,41.940613725203214,3.801533240784278
goa,1999,10200,0,12,11925922,39.07552872641628,4.471200784308333
goa,1999,10200,0,13,9081935,43.5519561481116,3.8436619486926515
goa,1999,10200,0,14,5613017,40.24677562708255,2.5436374876470174
goa,1999,10200,0,15,3060128,41.06,4.05
goa,1999,10200,0,16,1308140,46.74,0.9700000000000001
goa,1999,10200,0,17,5997979,38.79026934239016,3.210434926497742
goa,1999,10200,0,18,1264659,45.63,3.4599999999999995
goa,1999,10200,0,19,1589030,38.56,3.5
goa,1999,10200,0,20,2229764,40.82,5.08
goa,1999,10200,0,21,226420,52,0
goa,1999,10200,0,22,410551,46,0
goa,1999,10200,0,23,2141095,38.96,3.39
goa,1999,10200,0,24,758131,43,0
goa,1999,10200,0,25,183220,54,0
goa,1999,10200,0,26,2523574,39.12,4.34
goa,1999,10200,0,27,601977,39,0
goa,1999,10200,0,28,1018267,37,0
goa,1999,10200,0,32,444102,34,0
goa,1999,10200,0,35,746002,41,0
goa,1999,10200,1,2,6789785,19.523804032086435,1.221196593117455
goa,1999,10200,1,3,6128552,24.82881679065463,2.265546406394202
goa,1999,10200,1,4,18233606,27.44373945559644,3.0791501823610754
goa,1999,10200,1,5,16954179,30.56515620662021,3.0203779770167576
goa,1999,10200,1,6,10697564,32.81976737881634,2.245950745422042
goa,1999,10200,1,7,11750619,32.562035563403086,2.8809646632232737
goa,1999,10200,1,8,3715337,41.75,3.85
goa,1999,10200,1,9,6598541,34.802991599203516,4.206279874596521
goa,1999,10200,1,10,9581626,37.227090199513114,3.2668519622869856
goa,1999,10200,1,11,2429938,40.93,0.83
goa,1999,10200,1,12,5739420,36.11402872764147,1.4889921803945347
goa,1999,10200,1,13,4475118,40.21314419865577,2.4059560038416863
goa,1999,10200,1,14,3067927,36.85081404479311,0.31696627396936106
goa,1999,10200,1,15,1706582,39.31,1.49
goa,1999,10200,1,16,237008,46,0
goa,1999,10200,1,17,5686123,37.6460495631206,1.1829076507841987
goa,1999,10200,1,19,1653682,38.21,3.49
goa,1999,10200,1,20,696148,39,0
goa,1999,10200,1,23,1513582,41.16,1.9900000000000002
goa,1999,10200,1,28,1294309,37,0
goa,1999,10200,1,32,564412,34,0
goa,1999,10200,2,2,596416,17.57708069535358,1.6977756465285974
goa,1999,10200,2,3,8594253,23.7860502151845,3.6192523189624506
goa,1999,10200,2,4,7836785,28.170935694931025,3.6385318775492754
goa,1999,10200,2,5,21011609,31.381259749312868,3.2960535097526327
goa,1999,10200,2,6,5528707,38.31039706933285,2.3856231900153144
goa,1999,10200,2,7,7808949,37.40748383809396,4.082185479761745
goa,1999,10200,2,8,5210822,37.47470027953363,3.035655176860772
goa,1999,10200,2,9,9612714,40.26373336187886,3.4006358890943806
goa,1999,10200,2,10,4245605,44.037976241313075,6.2298600505699415
goa,1999,10200,2,11,6369126,42.896661611027945,4.400682994809649
goa,1999,10200,2,12,4500598,43.181351762588,5.441203733370544
goa,1999,10200,2,13,4561755,46.16,3.16
goa,1999,10200,2,14,2760958,43.84,3.71
goa,1999,10200,2,15,1382483,43.69,4.99
goa,1999,10200,2,16,1048827,47,1
goa,1999,10200,2,17,743663,47.75,2.73
goa,1999,10200,2,18,1225635,46.24,3.89
goa,1999,10200,2,20,1322435,42.26,5.95
goa,1999,10200,2,21,217418,52,0
goa,1999,10200,2,22,526245,46,0
goa,1999,10200,2,23,589062,35,0
goa,1999,10200,2,24,722550,43,0
goa,1999,10200,2,25,175600,54,0
goa,1999,10200,2,26,2007034,39.86,4.83
goa,1999,10200,2,27,507807,39,0
goa,1999,10200,2,35,748766,41,0
goa,1999,10200,3,1,58663,9.72,0.45
goa,1999,10200,3,2,394917,13.37,1.79
goa,1999,10200,3,3,24006,19,0
goa,1999,10261,0,2,508998,14.63,1.96
goa,1999,10261,0,3,12319289,20.27,3.8
goa,1999,10261,0,4,16414018,25.23,4.94
goa,1999,10261,0,5,20275437,27.98,4.2
goa,1999,10261,0,6,9735121,29.169999999999998,5.07
goa,1999,10261,0,7,9116255,31.479999999999997,5.25
goa,1999,10261,0,8,5788111,33.01,5.75
goa,1999,10261,0,9,12946072,31.97,5.75
goa,1999,10261,0,10,9309275,33.98,5.61
goa,1999,10261,0,11,11732449,33.65,4.58
goa,1999,10261,0,12,15127408,33.3,4.06
goa,1999,10261,0,13,12183353,34.25,2.8999999999999995
goa,1999,10261,0,14,8464564,35.92,3.87
goa,1999,10261,0,15,1688684,39.02,5.23
goa,1999,10261,0,16,2574520,36.98,3.42
goa,1999,10261,0,17,684363,44.52,3.33
goa,1999,10261,0,18,449137,43.3,1.49
goa,1999,10261,0,21,439948,46.47,2.57
goa,1999,10261,0,22,194543,45,0
goa,1999,10261,1,2,180655,16.31,2.36
goa,1999,10261,1,3,5847057,19.16,2.9899999999999998
goa,1999,10261,1,4,7020324,23.92,3.99
goa,1999,10261,1,5,9210976,27.04,3.35
goa,1999,10261,1,6,4526675,26.3,3.01
goa,1999,10261,1,7,4711791,28.960000000000004,5.23
goa,1999,10261,1,8,1745506,31.25,5.43
goa,1999,10261,1,9,5153978,28.3,2.79
goa,1999,10261,1,10,1569859,30.41,3.0500000000000003
goa,1999,10261,1,11,5353019,30.09,1.8000000000000003
goa,1999,10261,1,12,6165653,30.42,2.38
goa,1999,10261,1,13,972292,32.54,0.78
goa,1999,10261,1,14,2642017,32.09,3.15
goa,1999,10261,1,15,264897,35,0
goa,1999,10261,1,16,178427,34,0
goa,1999,10261,2,2,343649,13.66,0.47
goa,1999,10261,2,3,5869738,20.9,4.01
goa,1999,10261,2,4,10162106,26.689999999999998,5.5
goa,1999,10261,2,5,11232310,29,4.56
goa,1999,10261,2,6,4214459,31.28,5.96
goa,1999,10261,2,7,3454862,33.61,4.89
goa,1999,10261,2,8,2874591,33.65,6.440000000000001
goa,1999,10261,2,9,8468671,33.8,5.63
goa,1999,10261,2,10,6953828,35.14,6
goa,1999,10261,2,11,7860889,35.51,4.38
goa,1999,10261,2,12,9828260,35.15,3.7299999999999995
goa,1999,10261,2,13,12336561,34.66,2.67
goa,1999,10261,2,14,5327728,37.48,3.22
goa,1999,10261,2,15,944322,42.4,4.89
goa,1999,10261,2,16,2427464,37.44,3.4800000000000004
goa,1999,10261,2,17,686681,44.48,3.34
goa,1999,10261,2,18,460294,43.24,1.48
goa,1999,10261,2,21,436254,46.48,2.58
goa,1999,10261,2,22,190849,45,0
goa,1999,10261,3,4,4378,33.4,1.9599999999999997
goa,1999,10261,3,5,3502,31,0
goa,1999,10261,3,7,7005,34,1.73
goa,1999,10261,3,8,5837,41,0
goa,1999,10261,3,9,1751,31,0
goa,1999,10261,3,10,9048,35.39,4.2
goa,1999,10261,3,11,11091,36.26,4.99
goa,1999,10261,3,12,8172,34.57,4.79
goa,1999,10261,3,13,16928,35.21,3.08
goa,1999,10261,3,14,2627,35,0
goa,1999,10261,3,15,5545,38.16,3
goa,1999,10261,3,17,2919,41,0
goa,1999,10262,0,3,2412272,17.97,2.58
goa,1999,10262,0,4,6436328,21.07,4.11
goa,1999,10262,0,5,9563031,24.12,3.37
goa,1999,10262,0,6,16461410,29.23,4.05
goa,1999,10262,0,7,10309341,30.63,3.51
goa,1999,10262,0,8,9774724,35.29,4.4
goa,1999,10262,0,9,7913035,36.26,4.27
goa,1999,10262,0,10,4806294,36.37,2.09
goa,1999,10262,0,11,3890289,38.33,4.5
goa,1999,10262,0,12,17067192,39.8,3.89
goa,1999,10262,0,13,5024684,41.03,4.53
goa,1999,10262,0,14,8009855,39.97,4.45
goa,1999,10262,0,15,7317819,41.22,5.21
goa,1999,10262,0,16,6040167,43.86,5.25
goa,1999,10262,0,17,5453249,38.11,4.21
goa,1999,10262,0,18,5655327,39.9,4.66
goa,1999,10262,0,19,2510008,45.57,3.34
goa,1999,10262,0,20,3957985,42.63,4.42
goa,1999,10262,0,21,490781,46,0
goa,1999,10262,0,22,1217526,50.05,2.39
goa,1999,10262,0,23,2367579,45.62,3.41
goa,1999,10262,0,24,1635212,43.25999999999999,5.76
goa,1999,10262,0,25,4796815,42.96,4.11
goa,1999,10262,1,3,1038952,17.25,1.54
goa,1999,10262,1,4,4668773,21.28,4.24
goa,1999,10262,1,5,4877799,23.66,3.06
goa,1999,10262,1,6,6057041,27.25,3.35
goa,1999,10262,1,7,4085714,28.58,1.89
goa,1999,10262,1,8,1509364,32.64,6.02
goa,1999,10262,1,9,3195462,33.73,2.29
goa,1999,10262,1,10,1466416,35.33,1.72
goa,1999,10262,1,11,836230,32.43,1.95
goa,1999,10262,1,12,2193877,33.79,1.12
goa,1999,10262,1,13,516275,37,0
goa,1999,10262,1,14,1722260,33.34,1.64
goa,1999,10262,1,15,1934874,35.16,3.01
goa,1999,10262,1,17,2544699,34.38,2.35
goa,1999,10262,1,18,1964693,34.21,1.06
goa,1999,10262,1,20,802934,35,0
goa,1999,10262,1,25,497608,33,0
goa,1999,10262,2,3,1602578,18.62,3.01
goa,1999,10262,2,4,1478065,20.77,3.2100000000000004
goa,1999,10262,2,5,4429243,24.73,3.47
goa,1999,10262,2,6,10006937,30.52,3.97
goa,1999,10262,2,7,5871786,32.14,3.62
goa,1999,10262,2,8,7263009,35.56,3.93
goa,1999,10262,2,9,4940698,37.91,4.35
goa,1999,10262,2,10,3282458,36.99,2.12
goa,1999,10262,2,11,2935950,40.03,3.62
goa,1999,10262,2,12,14837436,40.62,3.38
goa,1999,10262,2,13,4276308,41.76,4.5
goa,1999,10262,2,14,6341013,41.63,3.2299999999999995
goa,1999,10262,2,15,4616158,44.02,3.92
goa,1999,10262,2,16,6281516,43.65,5.25
goa,1999,10262,2,17,2523338,41.36,3.01
goa,1999,10262,2,18,3942416,42.55,2.93
goa,1999,10262,2,19,2495256,45.58,3.34
goa,1999,10262,2,20,3427891,43.94,3.21
goa,1999,10262,2,21,490781,46,0
goa,1999,10262,2,22,1212542,50.06,2.39
goa,1999,10262,2,23,2352827,45.63,3.41
goa,1999,10262,2,24,1504059,43.72,5.779999999999999
goa,1999,10262,2,25,4451038,43.83,2.88
goa,1999,10262,3,3,61603,17.46,2.32
goa,1999,10262,3,4,120597,19.21,3.98
goa,1999,10262,3,5,155005,23.69,3.48
goa,1999,10262,3,6,226932,28.36,3.54
goa,1999,10262,3,7,131301,29.53,3.05
goa,1999,10262,3,8,61881,31.74,4.62
goa,1999,10262,3,9,59102,32.96,2.85
goa,1999,10262,3,10,21296,36.48,1.75
goa,1999,10262,3,11,30219,36.06,2.98
goa,1999,10262,3,12,71995,36.41,3.22
goa,1999,10262,3,13,13441,38.73,2.41
goa,1999,10262,3,14,47646,36.78,5.35
goa,1999,10262,3,15,31627,38.19,5.99
goa,1999,10262,3,16,15530,42.19,4.89
goa,1999,10262,3,17,29840,35.78999999999999,2.54
goa,1999,10262,3,18,22364,35.94,3.09
goa,1999,10262,3,20,4027,37.2,1.99
goa,1999,10262,3,22,4984,49,0
goa,1999,10262,3,24,8544,38,0
goa,1999,10262,3,25,3236,36.92,3.47
goa,1999,20510,0,1,4511266,33.86581863494637,2.1681248257141124
goa,1999,20510,0,2,20533980,44.33136075714499,2.651697166355475
goa,1999,20510,0,3,11886658,46.592310450927414,3.993923398822444
goa,1999,20510,0,4,8154729,55.40869060762166,5.489860142501364
goa,1999,20510,0,5,6184379,59.133889145539115,5.077492283380433
goa,1999,20510,0,6,2579444,59.230000000000004,3.6
goa,1999,20510,0,7,143243,55,0
goa,1999,20510,0,8,772826,65.29,2.28
goa,1999,20510,0,9,2126921,66.55,3.96
goa,1999,20510,0,10,1781721,66.38,4.27
goa,1999,20510,0,11,632833,72.11,2.79
goa,1999,20510,0,12,402854,66,0
goa,1999,20510,0,13,981025,65.73,2.87
goa,1999,20510,0,14,1453054,71.84024896528278,3.1363948277214746
goa,1999,20510,0,15,1614307,69.18617157702964,5.289062712358926
goa,1999,20510,0,16,1400323,65.7,1.16
goa,1999,20510,0,17,535828,64,0
goa,1999,20510,0,18,544362,74.97,5.3
goa,1999,20510,0,19,839084,68.06,0.72
goa,1999,20510,1,1,2451913,33.91502195224708,2.174159535839975
goa,1999,20510,1,2,10033167,44.173696723078564,2.6148527429075985
goa,1999,20510,1,3,5437147,45.16442795458721,3.2735641283930708
goa,1999,20510,1,4,2380883,52.968033527897,5.43725886992347
goa,1999,20510,1,5,4511310,57.982035978463024,4.538447085214717
goa,1999,20510,1,6,1162141,58.75,4.45
goa,1999,20510,1,7,213164,55,0
goa,1999,20510,1,8,513584,64.44,1.92
goa,1999,20510,1,9,844531,61.78,0.98
goa,1999,20510,1,10,1679183,64.69,1.35
goa,1999,20510,1,12,471059,66,0
goa,1999,20510,1,13,609073,67.79,0.9800000000000001
goa,1999,20510,1,14,766298,69.52867944324532,0.5696334846234755
goa,1999,20510,1,15,1301445,66.62685650949521,1.4841702953255804
goa,1999,20510,1,16,2101658,65.51,1.04
goa,1999,20510,1,17,694540,64,0
goa,1999,20510,1,18,232566,68,0
goa,1999,20510,1,19,889918,68.06,0.69
goa,1999,20510,2,1,1916223,33.75528541302343,2.0042795436648033
goa,1999,20510,2,2,10317075,44.4788554023306,2.6411223907939023
goa,1999,20510,2,3,5565317,46.89715550255268,3.866490282584083
goa,1999,20510,2,4,4054306,55.49238582139583,5.17396201717384
goa,1999,20510,2,5,1267555,60.09020504830165,6.482755375506389
goa,1999,20510,2,6,367828,59.23,2.9899999999999998
goa,1999,20510,2,8,117088,68,0
goa,1999,20510,2,9,617002,69.56,0.5
goa,1999,20510,2,10,221150,76,0
goa,1999,20510,2,11,425404,72.35,2.6799999999999997
goa,1999,20510,2,13,98968,62,0
goa,1999,20510,2,14,221150,76,0
goa,1999,20510,2,15,222828,82,0
goa,1999,20510,2,18,317098,79,0
goa,1999,21720,0,1,9169591,20.52,3.11
goa,1999,21720,0,2,7961542,32.44,3.02
goa,1999,21720,0,3,25778518,40.77,4.2
goa,1999,21720,0,4,36703588,48.54,4.02
goa,1999,21720,0,5,39425470,58.029999999999994,4.21
goa,1999,21720,0,6,23404392,64.31,4.21
goa,1999,21720,0,7,8469630,71.23,4.78
goa,1999,21720,0,8,3721812,71.59,7.86
goa,1999,21720,0,9,1232154,76.45,7.5
goa,1999,21720,0,10,201940,79.12,10.13
goa,1999,21720,0,11,125098,79.06,6.09
goa,1999,21720,1,1,4215293,20.62,3.01
goa,1999,21720,1,2,2127126,31.929999999999996,3.52
goa,1999,21720,1,3,11364785,41.25,3.8600000000000003
goa,1999,21720,1,4,19096648,48.52,3.7000000000000006
goa,1999,21720,1,5,21406886,57.93,3.8
goa,1999,21720,1,6,10644952,63.61,3.91
goa,1999,21720,1,7,2727745,70,3.9400000000000004
goa,1999,21720,1,8,1820023,66.6,5.36
goa,1999,21720,1,9,518694,70.59,3.81
goa,1999,21720,1,10,231566,75.27,7.789999999999999
goa,1999,21720,2,1,4030032,20.62,3.28
goa,1999,21720,2,2,4037113,32.74,3.09
goa,1999,21720,2,3,11709071,41.03,4.34
goa,1999,21720,2,4,17770181,48.58,4.29
goa,1999,21720,2,5,18378495,58.25,4.7
goa,1999,21720,2,6,12531930,65.03,4.27
goa,1999,21720,2,7,5394917,71.57,4.95
goa,1999,21720,2,8,1613410,76.19,6.44
goa,1999,21720,2,9,657470,80,7.04
goa,1999,21720,2,10,32152,91.02,4.9
goa,1999,21720,2,11,113668,79.27,6.35
goa,1999,21720,3,1,899909,19.66,2.48
goa,1999,21720,3,2,9544,26,0
goa,1999,21740,0,1,187701445,16.573406914848203,2.162210935243466
goa,1999,21740,0,2,51777353,28.268774062281633,3.887118514536655
goa,1999,21740,0,3,41441264,36.43091170385151,3.2812238487706358
goa,1999,21740,0,4,82719865,43.308511662222855,3.8091651715098904
goa,1999,21740,0,5,132168480,46.39365447737615,3.73472453371636
goa,1999,21740,0,6,61280026,48.31889175210206,3.84151986652225
goa,1999,21740,0,7,59646781,49.749716913306685,4.120503019266036
goa,1999,21740,0,8,57476710,53.602954229112974,4.404566856210106
goa,1999,21740,0,9,49183526,55.99220941052497,4.1065836727525395
goa,1999,21740,0,10,80322897,56.77785028097281,4.061172738826888
goa,1999,21740,0,11,65098158,57.14333456439735,3.6557326903166754
goa,1999,21740,0,12,9801769,57.42,3.87
goa,1999,21740,0,13,8377296,55.94987765861442,3.0002248720828297
goa,1999,21740,0,14,1885798,59.53629524477171,1.8077333839573486
goa,1999,21740,0,15,93803,65,0
goa,1999,21740,0,16,620914,68,0
goa,1999,21740,0,17,93803,65,0
goa,1999,21740,1,1,82653566,17.493227921708787,2.037482346496702
goa,1999,21740,1,2,18622223,27.588194883607613,3.2892524404846832
goa,1999,21740,1,3,21696842,36.87048559785797,3.446845515121509
goa,1999,21740,1,4,35496107,41.625195000398215,3.496174659378844
goa,1999,21740,1,5,58556925,45.81465590278178,3.1226567455514442
goa,1999,21740,1,6,36268530,47.77330120134453,3.6902639845066783
goa,1999,21740,1,7,50177073,49.74383689538846,4.293905973351614
goa,1999,21740,1,8,28045058,52.72887299858677,4.014316585831272
goa,1999,21740,1,9,45437525,55.05139294162699,2.9419650456313367
goa,1999,21740,1,10,59840408,55.37195443470239,3.3918479711903036
goa,1999,21740,1,11,44702443,55.97,3.0099999999999993
goa,1999,21740,1,12,8915198,55.93,3.18
goa,1999,21740,1,13,3928235,56.18,4.06
goa,1999,21740,1,14,147754,53,0
goa,1999,21740,1,15,148988,65,0
goa,1999,21740,2,1,67062992,17.074806856216615,1.5988934320138892
goa,1999,21740,2,2,34719612,28.534295640170175,4.29890835243205
goa,1999,21740,2,3,18513314,36.15340874734799,3.0519521534610172
goa,1999,21740,2,4,45804639,44.29953988721536,3.647625186392147
goa,1999,21740,2,5,65841090,46.2830561173881,3.871376747559921
goa,1999,21740,2,6,23850327,48.57639555004844,3.7094459572818432
goa,1999,21740,2,7,13869442,50.177305844027465,3.6066075852222466
goa,1999,21740,2,8,22099638,54.04933581355496,4.912705848846936
goa,1999,21740,2,9,11381605,58.329245771576154,4.763836104837586
goa,1999,21740,2,10,24758063,59.16,4.4
goa,1999,21740,2,11,21397433,59.12312149592898,3.916059682953558
goa,1999,21740,2,12,2053489,61.54,2.94
goa,1999,21740,2,13,2698240,56.034923320386625,2.5691171837938804
goa,1999,21740,2,14,1115890,61.419999999999995,2.18
goa,1999,21740,2,16,610219,68,0
goa,1999,21740,2,17,85919,65,0
goa,1999,21740,3,1,34722569,13.219166754625787,1.8018529706140118
goa,1999,21740,3,2,683521,27.187887599649464,1.276097735109821
goa,1999,21740,3,3,19558,37,0
goa,1999,21740,3,4,19558,37,0
goa,1999,21740,3,5,3229,53.54,0.5
goa,1999,21740,3,6,743,53,0
goa,1999,21740,3,7,5715,53.61000000000001,0.49
goa,1999,21740,3,8,12431,53.7,0.46
goa,1999,21740,3,9,8944,53.58,0.48999999999999994
goa,1999,21740,3,10,13916,53.63,0.48
goa,1999,21740,3,11,11688,53.75,0.44
goa,1999,21740,3,12,1744,54,0
goa,1999,21740,3,13,1744,54,0
goa,1999,30060,0,1,471889,12.841411857449527,0
goa,1999,30060,0,2,6917367,14.263970393648336,1.2830472389277594
goa,1999,30060,0,3,23152364,20.19190302381217,1.6561921862493179
goa,1999,30060,0,4,54706396,23.089638295492907,1.464561029573215
goa,1999,30060,0,5,69258990,25.986631053095053,1.8301406693918
goa,1999,30060,0,6,40491922,29.175482621694275,2.815919538716883
goa,1999,30060,0,7,56046556,32.045576240224285,2.155068147987541
goa,1999,30060,0,8,89908913,33.93790753237112,1.5032176411697915
goa,1999,30060,0,9,75182453,35.02695141830501,2.1741135160886547
goa,1999,30060,0,10,67789848,36.162133644701484,1.6668555021689972
goa,1999,30060,0,11,135941299,36.663300088739035,2.328156493119873
goa,1999,30060,0,12,158406894,36.7170535081636,1.8180356721090687
goa,1999,30060,0,13,66554064,36.783837944441686,1.8011520342318992
goa,1999,30060,0,14,76062057,37.5096566255104,2.2225549261703508
goa,1999,30060,0,15,59264972,38.098830825905054,1.8195873419125213
goa,1999,30060,0,16,70408232,38.916145299600764,2.137695512649714
goa,1999,30060,0,17,10942409,40.29511582230202,1.498364065901759
goa,1999,30060,0,18,34509657,40.436870884286094,1.6494372589678303
goa,1999,30060,0,19,708707,38.88,0.9900000000000001
goa,1999,30060,0,20,18639831,39.963448156262785,2.1338242557027476
goa,1999,30060,0,21,21227627,37.73862601787755,0.8149724865619693
goa,1999,30060,0,22,10336577,39.965478362904854,2.0428329949073083
goa,1999,30060,0,23,15595755,40.37562676766851,1.5688499408973786
goa,1999,30060,0,24,12994219,40.5401280123107,0.5687155118749345
