year,species_code,sex,sex_desc,iss,nss,nhls
2022,10210,0,total_pre,2077.986714915976,16765,238
2022,10210,1,male,1142.5754808644492,6629,204
2022,10210,2,female,1541.892092867575,9589,231
2022,10210,4,total_post,2077.98671580324,16765,238
2022,10210,12,female_male,2624.055094820011,16218,237
2022,10261,0,total_pre,1782.0370595050863,20244,313
2022,10261,1,male,1099.7505338193132,8440,293
2022,10261,2,female,1431.963886005445,9978,303
2022,10261,4,total_post,1782.0370614351805,20244,313
2022,10261,12,female_male,2402.759111822154,18418,311
2022,10285,0,total_pre,1493.6287481625386,8116,252
2022,10285,1,male,912.1091974376433,3983,184
2022,10285,2,female,974.9326354925897,4087,244
2022,10285,4,total_post,1493.6287806560103,8116,252
2022,10285,12,female_male,1755.00074190352,8070,252
2022,21720,0,total_pre,2396.3814959257343,14214,373
2022,21720,1,male,1662.2535919181369,7102,366
2022,21720,2,female,1594.8699677924833,6640,362
2022,21720,4,total_post,2396.381492976276,14214,373
2022,21720,12,female_male,3252.540476437422,13742,372
2022,21740,0,total_pre,2015.1977233732116,226154,374
2022,21740,1,male,1781.886924954036,113338,365
2022,21740,2,female,1496.7620171154842,98683,371
2022,21740,4,total_post,2015.1977271272117,226154,374
2022,21740,12,female_male,3275.5422609893353,212021,373
2023,10110,0,total_pre,2100.230601212223,10217,226
2023,10110,1,male,829.7198662062848,3381,206
2023,10110,2,female,1502.5535150379728,6743,210
2023,10110,4,total_post,2100.230586997449,10217,226
2023,10110,12,female_male,2307.72272044271,10124,225
2023,10112,0,total_pre,256.2217156990026,906,172
2023,10112,1,male,133.9055384546724,420,125
2023,10112,2,female,148.72904973358726,456,143
2023,10112,4,total_post,256.2217177493246,906,172
2023,10112,12,female_male,282.75348515931194,876,167
2023,10115,0,total_pre,62.01555353766805,127,40
2023,10115,1,male,11.320557444036332,9,7
2023,10115,2,female,37.499447464568604,48,30
2023,10115,4,total_post,62.01553679590843,127,40
2023,10115,12,female_male,44.13143699228627,57,33
2023,10130,0,total_pre,1424.7745294378822,16420,308
2023,10130,1,male,835.5009393937909,7535,269
2023,10130,2,female,817.2652528069798,7869,297
2023,10130,4,total_post,1424.7745223438126,16420,308
2023,10130,12,female_male,1656.9334135191216,15404,304
2023,10210,0,total_pre,1485.7497862682771,15501,233
2023,10210,1,male,889.4496633145917,6139,182
2023,10210,2,female,1064.0308703222615,8930,226
2023,10210,4,total_post,1485.7497850390841,15501,233
2023,10210,12,female_male,1864.5776645182643,15069,231
2023,10261,0,total_pre,1844.5514092017095,19596,302
2023,10261,1,male,882.4761954049651,8252,257
2023,10261,2,female,1363.9254043554636,9795,290
2023,10261,4,total_post,1844.5514095109097,19596,302
2023,10261,12,female_male,2043.622506409747,18047,300
2023,10285,0,total_pre,1295.9423159570756,7092,242
2023,10285,1,male,762.9930925931003,3634,174
2023,10285,2,female,739.4612525435541,3446,236
2023,10285,4,total_post,1295.942322823668,7092,242
2023,10285,12,female_male,1364.0300204487205,7080,242
2023,21720,0,total_pre,1959.2271636199273,18727,361
2023,21720,1,male,1341.8769983857076,9035,351
2023,21720,2,female,1478.1225490525394,8889,352
2023,21720,4,total_post,1959.2271795178256,18727,361
2023,21720,12,female_male,2821.184801228431,17924,360
2023,21740,0,total_pre,1883.3291242219989,NA,373
2023,21740,1,male,1425.9795931422093,59746,369
2023,21740,2,female,1350.8940229005955,64250,371
2023,21740,4,total_post,1883.329120790726,NA,373
2023,21740,12,female_male,2702.361657402822,123996,373
